reporter_id,player1_id,player2_id,player3_id,player4_id,points,team1_score,team2_score,timestamp,notes,tournament_game
1,18,1,6,9,21,21,,,,
1,18,1,6,9,21,21,,,,
1,6,15,18,1,21,21,,,,
1,24,1,13,14,21,21,,,,
1,24,1,13,14,21,21,,,,
1,13,14,24,1,21,21,,,,
1,20,1,6,17,21,21,,,,
1,20,1,6,17,21,21,,,,
1,20,1,6,17,21,21,,,,
1,20,1,17,24,21,21,,,,
1,20,1,17,24,21,21,,,,
1,6,1,17,24,21,21,,,,
1,6,1,17,24,21,21,,,,
1,6,1,17,24,21,21,,,,
1,13,22,25,1,21,21,,,,
1,13,22,25,1,21,21,,,,
1,25,1,13,22,21,21,,,,
1,25,1,13,2,21,21,,,,
1,4,26,2,1,21,21,,,,
1,2,1,15,18,21,21,,,,
1,2,1,15,18,21,21,,,,
1,5,2,14,1,21,21,,,,
1,5,2,14,1,21,21,,,,
1,5,2,14,1,21,21,,,,
1,5,2,14,1,21,21,,,,
1,5,2,14,1,21,21,,,,
1,16,24,17,1,21,21,,,,
1,16,24,17,1,21,21,,,,
1,17,1,27,6,21,21,,,,
1,17,1,27,6,21,21,,,,
1,27,6,17,1,21,21,,,,
1,6,20,17,1,21,21,,,,
1,6,20,17,1,21,21,,,,
1,20,1,6,17,21,21,,,,
1,20,1,6,17,21,21,,,,
1,6,17,20,1,21,21,,,,
1,6,1,17,20,21,21,,,,
1,6,1,17,2,21,21,,,,
1,2,1,17,7,21,21,,,,
1,2,1,13,11,21,21,,,,
1,2,1,13,11,21,21,,,,
1,2,1,13,11,21,21,,,,
1,2,1,13,11,21,21,,,,
1,13,11,2,1,21,21,,,,
1,6,20,17,2,21,21,,,,
1,6,20,17,2,21,21,,,,
1,17,2,6,20,21,21,,,,
1,2,20,6,17,21,21,,,,
1,2,20,6,17,21,21,,,,
1,6,17,29,1,21,21,,,,
1,14,18,17,1,21,21,,,,
1,14,18,17,1,21,21,,,,
1,17,1,14,18,21,21,,,,
1,13,1,14,15,21,21,,,,
1,13,1,14,15,21,21,,,,
1,28,1,13,15,21,21,,,,
1,28,1,13,15,21,21,,,,
1,13,15,28,1,21,21,,,,
1,2,1,6,17,21,21,,,,
1,6,17,2,1,21,21,,,,
1,2,1,6,17,21,21,,,,
1,2,1,6,17,21,21,,,,
1,6,17,2,1,21,21,,,,
1,2,1,6,17,21,21,,,,
1,2,1,6,17,21,21,,,,
1,8,7,2,1,21,21,,,,
1,8,7,2,1,21,21,,,,
1,20,2,17,12,21,21,,,,
1,20,2,17,12,21,21,,,,
1,20,2,17,12,21,21,,,,
1,20,2,17,1,21,21,,,,
1,18,1,13,20,21,21,,,,
1,18,1,13,20,21,21,,,,
1,13,20,18,1,21,21,,,,
1,2,1,6,20,21,21,,,,
1,6,7,2,1,21,21,,,,
1,6,7,2,1,21,21,,,,
1,6,7,2,1,21,21,,,,
1,2,1,6,7,21,21,,,,
1,18,15,14,28,21,21,,,,
1,18,15,14,28,21,21,,,,
1,18,15,14,28,21,21,,,,
1,14,28,18,15,21,21,,,,
1,14,28,18,15,21,21,,,,
1,1,20,6,29,21,21,,,,
1,1,7,6,29,21,21,,,,
1,1,7,6,29,21,21,,,,
1,6,29,1,7,21,21,,,,
