reporter_id,player1_id,player2_id,points,player1_score,player2_score,timestamp,notes,tournament_game
1,1,22,21,21,,,,
1,1,22,21,21,,,,
1,22,1,21,21,,,,
1,3,10,21,21,,,,
1,3,10,21,21,,,,
1,4,6,21,21,,,,
1,4,6,21,21,,,,
1,4,2,21,21,,,,
1,4,2,21,21,,,,
1,4,1,21,21,,,,
1,4,1,21,21,,,,
1,24,1,21,21,,,,
1,24,1,21,21,,,,
1,2,20,21,21,,,,
1,2,20,21,21,,,,
1,20,2,21,21,,,,
1,2,1,21,21,,,,
1,2,1,21,21,,,,
1,2,1,21,21,,,,
1,1,2,21,21,,,,
1,6,1,21,21,,,,
1,6,1,21,21,,,,
1,2,6,21,21,,,,
1,2,6,21,21,,,,
1,20,1,21,21,,,,
1,20,1,21,21,,,,
1,1,20,21,21,,,,
1,1,20,21,21,,,,
1,1,25,21,21,,,,
1,1,25,21,21,,,,
1,2,25,21,21,,,,
1,2,25,21,21,,,,
1,1,20,21,21,,,,
1,1,20,21,21,,,,
1,1,20,21,21,,,,
1,5,1,21,21,,,,
1,5,2,21,21,,,,
1,5,2,21,21,,,,
1,5,2,21,21,,,,
1,6,24,21,21,,,,
1,6,24,21,21,,,,
1,24,6,21,21,,,,
1,2,24,21,21,,,,
1,2,24,21,21,,,,
1,13,19,21,21,,,,
1,13,19,21,21,,,,
1,19,13,21,21,,,,
1,7,1,21,21,,,,
1,7,1,21,21,,,,
1,7,1,21,21,,,,
1,2,1,21,21,,,,
1,2,1,21,21,,,,
1,3,23,21,21,,,,
1,3,23,21,21,,,,
1,10,23,21,21,,,,
1,10,23,21,21,,,,
1,1,29,21,21,,,,
1,1,29,21,21,,,,
1,1,29,21,21,,,,
1,1,29,21,21,,,,
1,29,1,21,21,,,,
1,5,18,21,21,,,,
1,5,18,21,21,,,,
1,5,18,21,21,,,,
1,5,18,21,21,,,,
1,18,5,21,21,,,,
1,5,6,21,21,,,,
1,5,6,21,21,,,,
1,5,6,21,21,,,,
1,5,6,21,21,,,,
1,6,5,21,21,,,,
1,1,23,21,21,,,,
1,1,23,21,21,,,,
1,1,7,21,21,,,,
1,23,20,21,21,,,,
1,20,23,21,21,,,,
1,23,20,21,21,,,,
1,23,17,21,21,,,,
1,23,17,21,21,,,,
1,1,2,21,21,,,,
1,12,16,21,21,,,,
1,16,12,21,21,,,,
1,12,16,21,21,,,,
1,3,5,21,21,,,,
1,3,5,21,21,,,,
1,3,5,21,21,,,,
1,3,5,21,21,,,,
1,3,5,21,21,,,,
1,3,2,21,21,,,,
1,3,2,21,21,,,,
1,3,6,21,21,,,,
1,3,6,21,21,,,,
1,1,23,21,21,,,,
1,1,23,21,21,,,,
1,23,1,21,21,,,,
1,1,23,21,21,,,,
1,23,1,21,21,,,,
1,1,23,21,21,,,,
1,23,1,21,21,,,,
1,2,23,21,21,,,,
1,2,23,21,21,,,,
1,6,23,21,21,,,,
1,6,23,21,21,,,,
1,7,1,21,21,,,,
1,7,1,21,21,,,,
1,7,1,21,21,,,,
1,2,10,21,21,,,,
1,2,10,21,21,,,,
1,1,10,21,21,,,,
1,1,10,21,21,,,,
1,6,10,21,21,,,,
1,6,10,21,21,,,,
1,18,13,21,21,,,,
1,13,18,21,21,,,,
